HY020,HY022,HY023,HB070,HB100,head_age,head_PB150,head_PB190,head_PE021,head_PL051A,head_PL060,head_PY010N,head_PH010,household_size,mean_age,std_age,num_males,max_education,num_employed,total_employee_income,total_pension,avg_health,employment_rate,num_children,num_elderly,num_working_age,dependency_ratio,income_per_capita,vhPobreza
37397.5,37397.5,37397.5,3499801.0,15.0,47,2,5.0,,41.0,40.0,24464.5,2.0,2,45.0,2.8284271247461903,1,,0,24464.5,0.0,2.0,0.0,0,0,2,0.0,12232.25,0
21790.6,21790.6,21790.6,3499901.0,14.0,49,2,5.0,34.0,35.0,40.0,21192.4,2.0,3,28.0,18.193405398660254,1,45.0,0,21192.4,0.0,2.0,0.0,1,0,2,0.5,7064.133333333334,1
134635.7,134635.7,134635.7,3500001.0,31.0,55,2,5.0,,52.0,50.0,48545.4,2.0,2,56.5,2.1213203435596424,1,,0,108766.4,0.0,1.5,0.0,0,0,2,0.0,54383.2,0
20460.5,20460.5,-1800.0,3500101.0,,73,1,2.0,,,,0.0,2.0,2,72.0,1.4142135623730951,1,,0,0.0,0.0,2.0,0.0,0,2,0,2.0,0.0,0
9439.4,9439.4,9439.4,3500201.0,10.0,29,1,1.0,,52.0,40.0,20351.0,2.0,1,29.0,,1,,0,20351.0,0.0,2.0,0.0,0,0,1,0.0,20351.0,1
64237.0,64237.0,64237.0,3500305.0,15.0,54,2,2.0,50.0,22.0,40.0,0.0,3.0,5,34.0,17.478558292948534,2,50.0,0,63085.0,0.0,1.4,0.0,0,0,5,0.0,12617.0,0
17699.6,17699.6,17699.6,3500401.0,16.0,57,1,2.0,,83.0,40.0,18126.8,2.0,1,57.0,,1,,0,18126.8,0.0,2.0,0.0,0,0,1,0.0,18126.8,0
54291.7,52352.8,52352.8,3500501.0,90.0,33,2,1.0,,33.0,40.0,31743.3,3.0,2,33.0,0.0,1,,0,54877.2,1938.9,2.5,0.0,0,0,2,0.0,27438.6,0
38139.6,38139.6,38139.6,3500601.0,18.0,55,1,2.0,,83.0,50.0,21257.4,2.0,2,52.0,4.242640687119285,1,,0,38250.9,0.0,3.0,0.0,0,0,2,0.0,19125.45,0
79599.09,79599.09,24876.29,3500901.0,32.0,67,1,2.0,,,,14128.88,2.0,2,67.5,0.7071067811865476,1,,0,26555.69,0.0,2.0,0.0,0,2,0,2.0,13277.845,0
45837.3,45837.3,45837.3,3501001.0,12.0,44,2,2.0,,26.0,40.0,25961.3,3.0,2,45.0,1.4142135623730951,1,,0,47066.8,0.0,2.5,0.0,0,0,2,0.0,23533.4,0
25301.05,25301.05,25301.05,3501101.0,10.0,61,2,5.0,50.0,43.0,50.0,19028.0,1.0,2,42.0,26.870057685088806,0,50.0,0,19028.0,0.0,1.0,0.0,0,0,2,0.0,9514.0,0
23941.1,23941.1,23941.1,3501201.0,9.0,34,1,1.0,,14.0,50.0,24455.4,2.0,1,34.0,,1,,0,24455.4,0.0,2.0,0.0,0,0,1,0.0,24455.4,0
49790.3,49790.3,49790.3,3501301.0,13.0,51,1,5.0,50.0,54.0,40.0,38556.5,2.0,2,36.0,21.213203435596427,1,50.0,0,50538.4,0.0,2.0,0.0,0,0,2,0.0,25269.2,0
63004.6,63004.6,63004.6,3501401.0,23.0,59,1,1.0,35.0,83.0,40.0,0.0,3.0,5,37.0,20.579115627256677,1,35.0,0,62773.9,0.0,2.0,0.0,0,0,5,0.0,12554.78,0
90696.6,77496.6,77496.6,3501501.0,9.0,42,1,2.0,,35.0,40.0,32117.3,2.0,2,41.5,0.7071067811865476,1,,0,67491.2,0.0,1.5,0.0,0,0,2,0.0,33745.6,0
48950.5,45481.1,45481.1,3501701.0,19.0,40,1,2.0,,71.0,45.0,0.0,2.0,2,38.5,2.1213203435596424,1,,0,1850.6,3469.4,2.0,0.0,0,0,2,0.0,925.3,0
41368.3,36070.5,36070.5,3501802.0,9.0,31,1,1.0,,72.0,51.0,26741.0,1.0,2,30.5,0.7071067811865476,1,,0,35246.9,1097.8,2.0,0.0,0,0,2,0.0,17623.45,0
99703.72,99703.72,35041.42,3502001.0,12.0,81,2,2.0,,,,0.0,3.0,2,82.0,1.4142135623730951,1,,0,0.0,0.0,3.0,0.0,0,2,0,2.0,0.0,0
34384.1,34384.1,34384.1,3502101.0,14.0,34,2,2.0,,41.0,25.0,11718.7,2.0,2,34.5,0.7071067811865476,1,,0,41634.5,0.0,2.0,0.0,0,0,2,0.0,20817.25,0
12714.29,12114.29,12114.29,3502201.0,13.0,37,1,5.0,,61.0,50.0,0.0,1.0,1,37.0,,1,,0,0.0,0.0,1.0,0.0,0,0,1,0.0,0.0,0
40540.5,39489.6,39489.6,3502301.0,17.0,56,1,5.0,50.0,52.0,40.0,24583.2,3.0,3,43.333333333333336,19.39931270260195,1,50.0,0,34186.4,750.9,3.0,0.0,0,0,3,0.0,11395.466666666667,0
84027.1,84027.1,53745.6,3502401.0,10.0,55,2,2.0,,24.0,40.0,14785.8,1.0,2,59.5,6.363961030678928,1,,0,14785.8,0.0,1.5,0.0,0,0,2,0.0,7392.9,0
2113.3,2113.3,2113.3,3502601.0,15.0,61,2,5.0,,52.0,60.0,0.0,2.0,1,61.0,,0,,0,0.0,0.0,2.0,0.0,0,0,1,0.0,0.0,1
38816.9,38816.9,38816.9,3502701.0,14.0,28,2,1.0,,51.0,36.0,16689.0,2.0,2,31.0,4.242640687119285,1,,0,39308.6,0.0,2.0,0.0,0,0,2,0.0,19654.3,0
59290.6,59290.6,59290.6,3502801.0,68.0,62,2,1.0,,23.0,40.0,26413.6,2.0,2,60.0,2.8284271247461903,0,,0,57147.2,0.0,2.0,0.0,0,0,2,0.0,28573.6,0
11381.85,11381.85,986.05,,32.0,86,2,4.0,,,,0.0,4.0,1,86.0,,0,,0,0.0,0.0,4.0,0.0,0,1,0,1.0,0.0,1
34299.0,34299.0,34299.0,3503001.0,17.0,51,1,2.0,,71.0,40.0,19717.3,2.0,2,48.5,3.5355339059327378,1,,0,26689.0,0.0,2.0,0.0,0,0,2,0.0,13344.5,0
27579.3,27579.3,27579.3,3503101.0,24.0,45,2,5.0,,23.0,40.0,30561.0,2.0,1,45.0,,0,,0,30561.0,0.0,2.0,0.0,0,0,1,0.0,30561.0,0
20597.4,20597.4,20597.4,3503201.0,10.0,36,1,1.0,,93.0,40.0,21081.9,3.0,1,36.0,,1,,0,21081.9,0.0,3.0,0.0,0,0,1,0.0,21081.9,0
30280.75,30280.75,30280.75,3503301.0,19.0,62,2,2.0,,43.0,40.0,22323.2,2.0,2,40.5,30.405591591021544,0,,0,25421.7,0.0,2.0,0.0,0,0,2,0.0,12710.85,0
29399.75,9030.25,9030.25,3503401.0,14.0,58,1,2.0,,,,0.0,3.0,3,48.333333333333336,17.616280348965084,2,,0,11346.6,3632.5,2.6666666666666665,0.0,0,0,3,0.0,3782.2000000000003,0
32626.1,32626.1,-310.9,3503601.0,27.0,70,2,5.0,,,,0.0,2.0,1,70.0,,0,,0,0.0,0.0,2.0,0.0,0,1,0,1.0,0.0,0
29713.2,29713.2,-384.9,3503701.0,18.0,71,1,5.0,,,,0.0,3.0,1,71.0,,1,,0,0.0,0.0,3.0,0.0,0,1,0,1.0,0.0,0
74438.6,74438.6,62446.2,3503801.0,14.0,24,1,1.0,50.0,24.0,60.0,29835.7,1.0,5,39.2,21.787611158637837,2,50.0,0,35612.7,0.0,2.0,0.0,0,1,4,0.25,7122.539999999999,0
66847.2,66847.2,46696.6,3503901.0,13.0,52,1,4.0,,24.0,37.0,25132.0,2.0,2,51.0,1.4142135623730951,1,,0,54591.2,0.0,2.0,0.0,0,0,2,0.0,27295.6,0
97145.2,97145.2,97145.2,3504001.0,14.0,39,1,2.0,50.0,54.0,35.0,33368.6,1.0,2,37.5,2.1213203435596424,1,50.0,0,91560.5,0.0,1.0,0.0,0,0,2,0.0,45780.25,0
58003.21,58003.21,38108.71,3504101.0,12.0,46,1,1.0,,,,26301.38,5.0,2,62.0,22.627416997969522,1,,0,38108.71,0.0,4.0,0.0,0,1,1,1.0,19054.355,0
72599.1,72599.1,72599.1,3504201.0,19.0,47,1,2.0,,23.0,40.0,28020.7,2.0,2,43.5,4.949747468305833,1,,0,72748.2,0.0,2.0,0.0,0,0,2,0.0,36374.1,0
67751.8,67751.8,59169.2,3504301.0,17.0,53,1,5.0,,24.0,40.0,58551.0,2.0,2,55.5,3.5355339059327378,1,,0,62743.9,0.0,1.5,0.0,0,0,2,0.0,31371.95,0
20415.8,20415.8,7833.9,3504401.0,8.0,76,1,4.0,,,,0.0,2.0,1,76.0,,1,,0,0.0,0.0,2.0,0.0,0,1,0,1.0,0.0,0
20611.7,20611.7,145.7,3504501.0,16.0,73,2,1.0,,,,0.0,3.0,1,73.0,,0,,0,0.0,0.0,3.0,0.0,0,1,0,1.0,0.0,0
41828.2,41828.2,23406.6,3504601.0,40.0,86,1,4.0,,,,0.0,3.0,1,86.0,,1,,0,0.0,0.0,3.0,0.0,0,1,0,1.0,0.0,0
106932.9,106932.9,88645.1,3504801.0,12.0,67,1,1.0,50.0,22.0,40.0,57905.0,2.0,2,43.5,33.23401871576773,2,50.0,0,59324.0,0.0,1.5,0.0,0,1,1,1.0,29662.0,0
21062.4,21062.4,21062.4,3504901.0,12.0,48,2,2.0,34.0,61.0,55.0,0.0,2.0,3,38.0,18.193405398660254,1,34.0,0,0.0,0.0,1.6666666666666667,0.0,1,0,2,0.5,0.0,1
2694.84,2694.84,-9806.86,3505001.0,10.0,83,1,1.0,,,,0.0,3.0,1,83.0,,1,,0,0.0,0.0,3.0,0.0,0,1,0,1.0,0.0,1
42100.4,42100.4,42100.4,3505101.0,18.0,48,1,1.0,,21.0,40.0,34079.8,2.0,1,48.0,,1,,0,34079.8,0.0,2.0,0.0,0,0,1,0.0,34079.8,0
153132.4,141132.4,141132.4,3505201.0,8.0,35,1,2.0,,21.0,40.0,1368.0,2.0,2,34.0,1.4142135623730951,1,,0,56126.9,0.0,1.5,0.0,0,0,2,0.0,28063.45,0
16348.98,16348.98,16348.98,3505301.0,26.0,49,1,1.0,,71.0,48.0,0.0,2.0,2,40.5,12.020815280171307,1,,0,5500.0,0.0,2.0,0.0,0,0,2,0.0,2750.0,1
18298.6,17845.7,17845.7,3505401.0,,39,1,1.0,,74.0,45.0,17129.1,2.0,1,39.0,,1,,0,17129.1,452.9,2.0,0.0,0,0,1,0.0,17129.1,0
67942.16,66002.0,15868.0,3505501.0,16.0,73,2,2.0,,,,15506.9,2.0,2,72.5,0.7071067811865476,1,,0,15506.9,0.0,2.0,0.0,0,2,0,2.0,7753.45,0
24679.8,24679.8,24679.8,3505701.0,20.0,37,1,5.0,,33.0,40.0,25249.0,2.0,1,37.0,,1,,0,25249.0,0.0,2.0,0.0,0,0,1,0.0,25249.0,0
93556.7,93556.7,93556.7,3505801.0,10.0,45,1,2.0,,13.0,60.0,70805.8,2.0,2,43.5,2.1213203435596424,1,,0,90082.1,0.0,2.0,0.0,0,0,2,0.0,45041.05,0
26573.0,26573.0,-1802.3,3505901.0,17.0,65,2,4.0,,,,0.0,5.0,2,48.0,24.041630560342615,0,,0,0.0,0.0,5.0,0.0,0,1,1,1.0,0.0,0
32832.2,32512.2,32512.2,3506001.0,15.0,40,2,5.0,,33.0,40.0,29620.3,2.0,1,40.0,,0,,0,29620.3,0.0,2.0,0.0,0,0,1,0.0,29620.3,0
80266.5,80266.5,38856.4,3506102.0,12.0,73,2,2.0,,33.0,25.0,0.0,2.0,2,77.0,5.656854249492381,1,,0,31916.2,0.0,2.0,0.0,0,2,0,2.0,15958.1,0
109820.6,109820.6,109820.6,3506401.0,13.0,62,2,3.0,,22.0,40.0,89225.2,2.0,2,44.0,25.45584412271571,0,,0,118833.9,0.0,2.0,0.0,0,0,2,0.0,59416.95,0
68829.9,68829.9,59009.7,3506601.0,7.0,67,1,2.0,,43.0,39.0,53186.7,2.0,2,69.5,3.5355339059327378,1,,0,53186.7,0.0,2.0,0.0,0,2,0,2.0,26593.35,0
10688.12,10688.12,-303.77,3506701.0,,86,2,4.0,,,,0.0,3.0,1,86.0,,0,,0,0.0,0.0,3.0,0.0,0,1,0,1.0,0.0,1
65816.8,50524.9,50524.9,3506801.0,12.0,57,1,2.0,,51.0,40.0,0.0,3.0,3,48.666666666666664,14.433756729740644,2,,0,51078.899999999994,15291.900000000001,2.3333333333333335,0.0,0,0,3,0.0,17026.3,0
38484.1,26769.2,444.2,3507001.0,14.0,59,2,5.0,,,,0.0,4.0,2,65.0,8.48528137423857,1,,0,0.0,0.0,3.5,0.0,0,1,1,1.0,0.0,0
3111.18,268.35,268.35,3507201.0,50.0,44,2,2.0,,,,0.0,1.0,2,46.5,3.5355339059327378,1,,0,0.0,0.0,1.0,0.0,0,0,2,0.0,0.0,1
81851.91,79851.91,53055.61,3507301.0,17.0,81,2,2.0,,91.0,30.0,0.0,1.0,3,70.33333333333333,21.1266025033211,0,,0,25073.66,0.0,2.3333333333333335,0.0,0,2,1,2.0,8357.886666666667,0
87975.9,87975.9,87975.9,3507701.0,26.0,50,2,2.0,,31.0,40.0,32235.0,5.0,2,52.5,3.5355339059327378,0,,0,85421.5,0.0,3.5,0.0,0,0,2,0.0,42710.75,0
69364.3,63299.3,63299.3,3507801.0,12.0,47,2,2.0,,35.0,40.0,0.0,2.0,2,47.0,0.0,1,,0,0.0,6065.0,1.5,0.0,0,0,2,0.0,0.0,0
83327.2,83327.2,83327.2,3507901.0,15.0,61,2,2.0,,,,30471.1,3.0,2,62.0,1.4142135623730951,1,,0,82906.9,0.0,2.5,0.0,0,0,2,0.0,41453.45,0
48713.4,48295.7,48295.7,3508001.0,27.0,32,1,1.0,,53.0,38.0,21451.9,1.0,2,32.0,0.0,1,,0,49112.4,417.7,1.0,0.0,0,0,2,0.0,24556.2,0
31042.2,31042.2,31042.2,3508401.0,19.0,43,2,1.0,,41.0,40.0,17009.9,1.0,2,43.5,0.7071067811865476,1,,0,30767.4,0.0,1.0,0.0,0,0,2,0.0,15383.7,0
37916.5,37916.5,4701.9,3508501.0,42.0,68,2,1.0,,,,0.0,2.0,1,68.0,,0,,0,0.0,0.0,2.0,0.0,0,1,0,1.0,0.0,0
26519.6,16825.4,-17.5,3508701.0,46.0,63,2,2.0,,,,0.0,2.0,2,64.5,2.1213203435596424,1,,0,0.0,0.0,2.5,0.0,0,1,1,1.0,0.0,0
21360.2,21360.2,2902.5,3508801.0,29.0,76,1,2.0,,,,0.0,2.0,2,72.0,5.656854249492381,1,,0,0.0,0.0,2.0,0.0,0,2,0,2.0,0.0,0
25725.28,24714.01,24714.01,3509001.0,14.0,40,2,5.0,,41.0,40.0,20863.8,2.0,1,40.0,,0,,0,20863.8,0.0,2.0,0.0,0,0,1,0.0,20863.8,0
34290.5,14376.9,14376.9,3509101.0,19.0,58,2,2.0,,52.0,40.0,0.0,4.0,2,59.0,1.4142135623730951,1,,0,14824.6,0.0,3.5,0.0,0,0,2,0.0,7412.3,0
41453.7,41453.7,41453.7,3509201.0,7.0,56,1,2.0,,12.0,60.0,20662.7,3.0,2,57.0,1.4142135623730951,1,,0,41325.4,0.0,3.0,0.0,0,0,2,0.0,20662.7,0
34049.19,32670.9,1749.7,3509301.0,49.0,75,1,2.0,,,,0.0,4.0,2,75.5,0.7071067811865476,1,,0,0.0,0.0,4.0,0.0,0,2,0,2.0,0.0,0
25979.1,25979.1,25979.1,,15.0,36,2,5.0,50.0,21.0,40.0,24612.0,2.0,1,36.0,,0,50.0,0,24612.0,0.0,2.0,0.0,0,0,1,0.0,24612.0,0
68452.8,68452.8,68452.8,3509601.0,13.0,47,1,5.0,,25.0,60.0,58260.4,1.0,1,47.0,,1,,0,58260.4,0.0,1.0,0.0,0,0,1,0.0,58260.4,0
38599.3,38091.3,38091.3,3509701.0,13.0,46,2,3.0,50.0,33.0,37.0,38389.7,1.0,1,46.0,,0,50.0,0,38389.7,0.0,1.0,0.0,0,0,1,0.0,38389.7,0
14950.3,14950.3,476.5,3509801.0,,67,2,5.0,,,,0.0,2.0,1,67.0,,0,,0,0.0,0.0,2.0,0.0,0,1,0,1.0,0.0,0
46436.2,37203.3,37203.3,3510001.0,16.0,61,1,2.0,50.0,91.0,40.0,0.0,3.0,4,47.25,16.00781059358212,3,50.0,0,42627.3,0.0,2.25,0.0,0,0,4,0.0,10656.825,0
65099.7,65099.7,22038.8,3510102.0,19.0,69,1,2.0,,33.0,40.0,0.0,5.0,3,59.333333333333336,15.044378795195678,2,,0,17849.8,0.0,3.3333333333333335,0.0,0,2,1,2.0,5949.933333333333,0
20673.2,2469.2,2469.2,3510201.0,15.0,55,1,1.0,,,,3429.7,3.0,1,55.0,,1,,0,3429.7,0.0,3.0,0.0,0,0,1,0.0,3429.7,0
143331.4,143331.4,143331.4,3510301.0,37.0,45,1,2.0,,33.0,40.0,58000.4,2.0,2,44.0,1.4142135623730951,1,,0,131673.3,0.0,1.5,0.0,0,0,2,0.0,65836.65,0
72539.2,72539.2,56240.3,3510701.0,45.0,60,2,5.0,,35.0,40.0,48409.4,3.0,2,73.0,18.384776310850235,0,,0,48409.4,0.0,3.5,0.0,0,1,1,1.0,24204.7,0
48228.5,48228.5,16899.2,3510801.0,16.0,86,1,2.0,,,,0.0,2.0,2,83.5,3.5355339059327378,1,,0,0.0,0.0,2.0,0.0,0,2,0,2.0,0.0,0
43586.2,43586.2,336.1,3510901.0,16.0,76,1,2.0,,,,0.0,2.0,2,76.0,0.0,1,,0,0.0,0.0,1.5,0.0,0,2,0,2.0,0.0,0
16983.72,16983.72,3563.32,3511001.0,12.0,86,2,4.0,,,,0.0,3.0,1,86.0,,0,,0,0.0,0.0,3.0,0.0,0,1,0,1.0,0.0,0
52378.8,52378.8,52378.8,3511101.0,15.0,46,1,3.0,,43.0,40.0,29983.7,3.0,2,45.5,0.7071067811865476,1,,0,47853.100000000006,0.0,2.5,0.0,0,0,2,0.0,23926.550000000003,0
23892.3,23892.3,4914.3,,11.0,75,2,2.0,,,,0.0,4.0,2,76.5,2.1213203435596424,1,,0,0.0,0.0,3.5,0.0,0,2,0,2.0,0.0,0
29545.2,29545.2,4181.3,3511301.0,4.0,76,2,2.0,,,,0.0,2.0,2,78.5,3.5355339059327378,1,,0,0.0,0.0,2.0,0.0,0,2,0,2.0,0.0,0
66838.4,66838.4,66838.4,3511401.0,13.0,54,2,2.0,,83.0,60.0,0.0,2.0,3,46.0,16.522711641858304,1,,0,20333.7,0.0,1.6666666666666667,0.0,0,0,3,0.0,6777.900000000001,0
39489.55,39489.55,13435.95,3511501.0,6.0,84,2,2.0,,,,0.0,2.0,2,85.0,1.4142135623730951,1,,0,11944.35,0.0,2.0,0.0,0,2,0,2.0,5972.175,0
66662.2,66662.2,66662.2,3511601.0,39.0,58,1,2.0,50.0,31.0,45.0,49012.1,2.0,3,44.333333333333336,21.1266025033211,2,50.0,0,64987.299999999996,0.0,2.3333333333333335,0.0,0,0,3,0.0,21662.43333333333,0
15326.4,15326.4,85.7,3511701.0,13.0,72,2,4.0,,,,0.0,2.0,1,72.0,,0,,0,0.0,0.0,2.0,0.0,0,1,0,1.0,0.0,0
58137.7,42371.6,42371.6,3511801.0,36.0,44,2,2.0,,26.0,40.0,2.9,1.0,2,47.5,4.949747468305833,1,,0,37740.0,15766.1,1.0,0.0,0,0,2,0.0,18870.0,0
144604.1,123004.1,123004.1,3511901.0,12.0,50,2,2.0,,43.0,40.0,43483.1,1.0,2,56.5,9.192388155425117,1,,0,109097.9,0.0,1.5,0.0,0,0,2,0.0,54548.95,0
104688.5,104688.5,104688.5,3512001.0,14.0,57,2,2.0,,51.0,45.0,22807.3,2.0,4,42.25,16.479785597310826,3,,0,106077.6,0.0,2.0,0.0,0,0,4,0.0,26519.4,0
35449.49,35449.49,35449.49,3512101.0,27.0,56,1,1.0,,35.0,40.0,21039.1,2.0,1,56.0,,1,,0,21039.1,0.0,2.0,0.0,0,0,1,0.0,21039.1,0
46916.83,41130.33,12864.63,3512201.0,8.0,65,2,2.0,,,,0.0,2.0,2,67.0,2.8284271247461903,1,,0,12904.63,5786.5,2.0,0.0,0,2,0,2.0,6452.315,0
59009.5,59009.5,59009.5,3512301.0,33.0,45,2,2.0,35.0,52.0,60.0,0.0,1.0,3,37.333333333333336,17.7857620959388,2,35.0,0,0.0,0.0,1.3333333333333333,0.0,1,0,2,0.5,0.0,0
55451.6,55451.6,55451.6,3512401.0,23.0,54,2,2.0,20.0,41.0,40.0,26229.7,2.0,4,38.75,20.089383597645135,1,50.0,0,47012.3,0.0,2.0,0.0,0,0,4,0.0,11753.075,0
39519.27,31099.27,31099.27,3512501.0,33.0,61,1,2.0,50.0,83.0,55.0,0.0,2.0,3,43.333333333333336,20.404247923737188,2,50.0,0,12652.17,0.0,2.0,0.0,0,0,3,0.0,4217.39,0
20041.1,20041.1,11740.0,3512601.0,19.0,64,2,4.0,,52.0,40.0,13862.6,3.0,1,64.0,,0,,0,13862.6,0.0,3.0,0.0,0,0,1,0.0,13862.6,0
28240.62,28240.62,28240.62,3512801.0,11.0,52,1,1.0,,72.0,40.0,21413.6,3.0,1,52.0,,1,,0,21413.6,0.0,3.0,0.0,0,0,1,0.0,21413.6,0
67284.7,67284.7,67284.7,3513001.0,8.0,25,1,1.0,,33.0,60.0,18564.9,2.0,3,39.666666666666664,12.741009902410928,2,,0,63092.3,0.0,2.0,0.0,0,0,3,0.0,21030.766666666666,0
24103.8,24103.8,24103.8,3513101.0,10.0,49,1,2.0,,93.0,40.0,24103.8,3.0,1,49.0,,1,,0,24103.8,0.0,3.0,0.0,0,0,1,0.0,24103.8,0
67817.1,61908.9,61908.9,3513201.0,14.0,54,1,2.0,50.0,71.0,45.0,8507.9,4.0,4,37.0,17.98147194568157,2,50.0,0,55645.100000000006,4429.8,2.5,0.0,0,0,4,0.0,13911.275000000001,0
53657.3,48964.0,48964.0,3513401.0,20.0,48,2,2.0,,53.0,15.0,4893.9,2.0,2,49.0,1.4142135623730951,1,,0,4893.9,4693.3,2.0,0.0,0,0,2,0.0,2446.95,0
36136.8,36136.8,36136.8,3513601.0,12.0,42,1,1.0,50.0,13.0,40.0,36757.7,1.0,1,42.0,,1,50.0,0,36757.7,0.0,1.0,0.0,0,0,1,0.0,36757.7,0
30287.6,30287.6,30287.6,3513801.0,19.0,40,1,1.0,,51.0,37.0,14314.2,1.0,2,42.5,3.5355339059327378,2,,0,29479.2,0.0,1.0,0.0,0,0,2,0.0,14739.6,0
50346.4,47182.6,27908.1,3513901.0,16.0,64,2,4.0,,51.0,37.0,14899.9,2.0,2,50.0,19.79898987322333,1,,0,28144.699999999997,3163.8,2.5,0.0,0,0,2,0.0,14072.349999999999,0
25814.1,25814.1,25814.1,3514001.0,15.0,47,2,1.0,50.0,41.0,40.0,25160.5,2.0,2,33.5,19.091883092036785,0,50.0,0,25160.5,0.0,2.0,0.0,0,0,2,0.0,12580.25,0
46981.7,46981.7,46981.7,3514101.0,22.0,50,1,1.0,,71.0,45.0,0.0,2.0,2,49.5,0.7071067811865476,1,,0,26212.4,0.0,2.0,0.0,0,0,2,0.0,13106.2,0
33193.4,33193.4,2545.6,3514201.0,13.0,69,2,4.0,,,,0.0,2.0,1,69.0,,0,,0,0.0,0.0,2.0,0.0,0,1,0,1.0,0.0,0
11021.0,11021.0,11021.0,3514301.0,17.0,49,1,1.0,,72.0,40.0,9458.4,2.0,1,49.0,,1,,0,9458.4,0.0,2.0,0.0,0,0,1,0.0,9458.4,1
57524.9,56188.2,56188.2,3514401.0,13.0,39,1,2.0,,24.0,30.0,17844.6,2.0,2,39.0,0.0,1,,0,17844.6,1336.7,2.0,0.0,0,0,2,0.0,8922.3,0
16139.1,16139.1,16139.1,3514601.0,16.0,52,2,5.0,,41.0,40.0,7854.4,3.0,2,51.0,1.4142135623730951,1,,0,15708.8,0.0,2.5,0.0,0,0,2,0.0,7854.4,1
22355.78,14980.0,2551.5,3514701.0,10.0,84,1,2.0,,,,0.0,3.0,2,84.5,0.7071067811865476,1,,0,0.0,0.0,4.0,0.0,0,2,0,2.0,0.0,0
58506.94,54060.4,54060.4,3514901.0,27.0,46,1,5.0,,35.0,40.0,35915.7,2.0,3,32.0,13.114877048604,2,,0,53968.7,4446.54,2.0,0.0,0,0,3,0.0,17989.566666666666,0
57106.1,57106.1,57106.1,3515101.0,19.0,57,1,5.0,,35.0,40.0,30999.7,2.0,2,56.5,0.7071067811865476,1,,0,30999.7,0.0,2.0,0.0,0,0,2,0.0,15499.85,0
48525.6,43005.4,43005.4,3515201.0,24.0,51,1,3.0,,82.0,40.0,30476.5,3.0,2,49.5,2.1213203435596424,1,,0,42095.6,5520.2,3.0,0.0,0,0,2,0.0,21047.8,0
28736.75,28736.75,28736.75,3515301.0,19.0,51,1,3.0,,82.0,40.0,26745.5,4.0,1,51.0,,1,,0,26745.5,0.0,4.0,0.0,0,0,1,0.0,26745.5,0
14991.3,14991.3,1580.0,,40.0,86,1,2.0,,,,0.0,2.0,2,85.0,1.4142135623730951,1,,0,0.0,0.0,3.0,0.0,0,2,0,2.0,0.0,1
42324.2,42324.2,42324.2,3515701.0,10.0,30,1,1.0,,72.0,40.0,24098.6,1.0,2,28.5,2.1213203435596424,1,,0,42392.899999999994,0.0,1.0,0.0,0,0,2,0.0,21196.449999999997,0
0.0,0.0,0.0,3515801.0,29.0,50,2,1.0,,,,0.0,5.0,1,50.0,,0,,0,0.0,0.0,5.0,0.0,0,0,1,0.0,0.0,1
24934.4,24934.4,24934.4,3516001.0,13.0,49,1,2.0,,75.0,60.0,0.0,2.0,2,49.0,0.0,1,,0,16908.6,0.0,2.0,0.0,0,0,2,0.0,8454.3,1
43931.2,43087.9,43087.9,3516201.0,32.0,51,2,2.0,50.0,53.0,14.0,7169.4,3.0,3,46.0,15.132745950421556,2,50.0,0,40551.700000000004,843.3,2.3333333333333335,0.0,0,0,3,0.0,13517.233333333335,0
58071.8,58071.8,58071.8,3516301.0,21.0,52,2,2.0,50.0,41.0,40.0,17815.4,2.0,4,37.5,18.556220879622373,2,50.0,0,51896.2,0.0,1.75,0.0,0,0,4,0.0,12974.05,0
36283.7,36283.7,18776.9,3516501.0,10.0,70,1,4.0,,22.0,20.0,0.0,3.0,2,51.0,26.870057685088806,1,,0,0.0,0.0,3.0,0.0,0,1,1,1.0,0.0,0
49075.4,49075.4,49075.4,3516601.0,10.0,55,2,2.0,,82.0,40.0,28327.4,2.0,3,44.0,19.924858845171276,2,,0,49648.0,0.0,2.0,0.0,0,0,3,0.0,16549.333333333332,0
63894.8,63244.8,63244.8,3516701.0,48.0,57,1,2.0,34.0,43.0,40.0,31926.3,2.0,3,41.333333333333336,20.5993527406405,2,34.0,0,61328.6,0.0,1.6666666666666667,0.0,0,0,3,0.0,20442.866666666665,0
40635.2,31863.1,31863.1,3516801.0,15.0,33,1,1.0,,71.0,40.0,10388.9,4.0,2,32.5,0.7071067811865476,1,,0,29511.1,0.0,3.0,0.0,0,0,2,0.0,14755.55,0
44697.48,43949.2,43949.2,3516901.0,16.0,42,1,2.0,35.0,93.0,40.0,23575.9,2.0,4,29.0,11.916375287812984,3,35.0,0,42962.600000000006,0.0,2.0,0.0,1,0,3,0.3333333333333333,10740.650000000001,0
60734.1,60734.1,60734.1,3517201.0,10.0,54,1,5.0,50.0,31.0,50.0,38778.5,2.0,3,32.333333333333336,18.823743871327334,1,50.0,0,53257.6,0.0,2.0,0.0,0,0,3,0.0,17752.533333333333,0
28278.2,28278.2,28278.2,3517301.0,8.0,48,1,1.0,,74.0,50.0,21121.2,2.0,2,47.0,1.4142135623730951,1,,0,29080.4,0.0,2.0,0.0,0,0,2,0.0,14540.2,0
